document_id,doc_title,date
16,1012100-2009-05-08.txt,2014Q2
17,100378-2009-02-04.txt,2014Q2
18,1005409-2009-05-11.txt,2014Q2
19,1010470-2009-05-08.txt,2014Q2
20,1005286-2009-01-08.txt,2014Q2
21,1013871-2009-04-30.txt,2014Q2
22,1014473-2009-05-08.txt,2014Q2
23,1013462-2009-05-08.txt,2014Q2
24,1016125-2009-05-11.txt,2014Q2
25,1000232-2009-05-15.txt,2014Q2
26,1002517-2009-02-09.txt,2014Q2
27,101829-2009-04-24.txt,2014Q2
28,1001082-2009-05-11.txt,2014Q2
29,1011060-2009-02-17.txt,2014Q2
30,1017655-2009-05-08.txt,2014Q2
31,1001250-2009-05-05.txt,2014Q2
32,1007019-2009-03-12.txt,2014Q2
33,1016504-2009-05-20.txt,2014Q2
34,1010612-2009-05-06.txt,2014Q2
35,10048-2009-05-14.txt,2014Q2
36,1002517-2009-05-11.txt,2014Q2
37,1005276-2009-02-13.txt,2014Q2
38,1001838-2009-05-11.txt,2014Q2
39,1000230-2009-03-16.txt,2014Q2
40,1012771-2009-05-11.txt,2014Q2
41,1001171-2009-05-14.txt,2014Q2
42,1002638-2009-05-07.txt,2014Q2
43,1001039-2009-02-03.txt,2014Q2
44,1005101-2009-05-15.txt,2014Q2
45,1005817-2009-05-08.txt,2014Q2
46,1013272-2009-05-11.txt,2014Q2
47,1002910-2009-05-08.txt,2014Q2
48,1000209-2009-05-08.txt,2014Q2
49,1000228-2009-05-04.txt,2014Q2
50,1013857-2009-05-05.txt,2014Q2
51,1014739-2009-05-05.txt,2014Q2
52,100716-2009-05-15.txt,2014Q2
53,1004702-2009-05-11.txt,2014Q2
54,10048-2009-02-13.txt,2014Q2
55,1007273-2009-05-07.txt,2014Q2
56,1005276-2009-05-15.txt,2014Q2
57,1013238-2009-05-12.txt,2014Q2
58,1006655-2009-02-17.txt,2014Q2
59,1016169-2009-05-13.txt,2014Q2
60,1006045-2009-05-15.txt,2014Q2
61,1000694-2009-05-11.txt,2014Q2
62,1001039-2009-05-05.txt,2014Q2
63,1001614-2009-05-11.txt,2014Q2
64,1005229-2009-02-05.txt,2014Q2
65,1013706-2009-05-20.txt,2014Q2
66,1001250-2009-02-05.txt,2014Q2
67,1002638-2009-02-04.txt,2014Q2
68,1011509-2009-05-11.txt,2014Q2
69,1008848-2009-05-11.txt,2014Q2
70,1016504-2009-02-20.txt,2014Q2
71,1011570-2009-05-11.txt,2014Q2
72,1006269-2009-05-11.txt,2014Q2
73,101594-2009-05-08.txt,2014Q2
74,1005101-2009-02-17.txt,2014Q2
75,1004036-2009-05-14.txt,2014Q2
76,101295-2009-05-14.txt,2014Q2
77,1018399-2009-05-11.txt,2014Q2
78,1008579-2009-05-14.txt,2014Q2
79,1015739-2009-05-06.txt,2014Q2
80,1003815-2009-05-15.txt,2014Q2
81,1017968-2009-05-08.txt,2014Q2
82,101382-2009-05-05.txt,2014Q2
83,1017673-2009-05-08.txt,2014Q2
84,1013488-2009-05-04.txt,2014Q2
85,100790-2009-05-04.txt,2014Q2
86,100726-2009-02-06.txt,2014Q2
87,1005284-2009-05-07.txt,2014Q2
88,100826-2009-05-08.txt,2014Q2
89,100548-2009-02-09.txt,2014Q2
90,1003078-2009-04-03.txt,2014Q2
91,100493-2009-02-02.txt,2014Q2
92,100885-2009-04-24.txt,2014Q2
93,1015328-2009-05-11.txt,2014Q2
94,1001902-2009-05-01.txt,2014Q2
95,1005757-2009-05-08.txt,2014Q2
96,1005286-2009-04-08.txt,2014Q2
97,1016281-2009-05-08.txt,2014Q2
98,1010086-2009-05-11.txt,2014Q2
99,101538-2009-05-15.txt,2014Q2
100,1006830-2009-02-17.txt,2014Q2
101,1013606-2009-05-08.txt,2014Q2
102,1012019-2009-05-11.txt,2014Q2
103,1000683-2009-05-14.txt,2014Q2
104,1006281-2009-05-11.txt,2014Q2
105,1002135-2009-02-09.txt,2014Q2
106,1005210-2009-05-07.txt,2014Q2
107,1008654-2009-05-06.txt,2014Q2
108,1009829-2009-05-11.txt,2014Q2
109,1003078-2009-01-08.txt,2014Q2
110,100378-2009-05-06.txt,2014Q2
111,1013237-2009-04-09.txt,2014Q2
112,1000045-2009-02-09.txt,2014Q2
113,100726-2009-05-08.txt,2014Q2
114,1012620-2009-05-07.txt,2014Q2
115,1010470-2009-02-09.txt,2014Q2
116,100122-2009-05-06.txt,2014Q2
117,1000298-2009-05-11.txt,2014Q2
118,D_Trump2018_8_18_19_39,2014Q2
119,D_Trump2018_8_18_13_39,2014Q2
1,1005210-2009-02-05.txt,2014Q3
2,100625-2009-05-13.txt,2014Q3
3,1006830-2009-05-15.txt,2014Q3
4,100548-2009-05-08.txt,2014Q3
5,1017303-2009-05-11.txt,2014Q3
6,1000229-2009-04-24.txt,2014Q3
7,1000623-2009-05-06.txt,2014Q3
8,1013237-2009-01-09.txt,2014Q3
9,101778-2009-05-08.txt,2014Q3
10,1009672-2009-05-06.txt,2014Q3
11,1000697-2009-05-08.txt,2014Q3
12,100493-2009-05-04.txt,2014Q3
13,1003410-2009-05-14.txt,2014Q3
14,1007587-2009-05-06.txt,2014Q3
15,1016178-2009-02-17.txt,2014Q3
16,1012100-2009-05-08.txt,2014Q3
17,100378-2009-02-04.txt,2014Q3
18,1005409-2009-05-11.txt,2014Q3
19,1010470-2009-05-08.txt,2014Q3
20,1005286-2009-01-08.txt,2014Q3
21,1013871-2009-04-30.txt,2014Q3
22,1014473-2009-05-08.txt,2014Q3
23,1013462-2009-05-08.txt,2014Q3
24,1016125-2009-05-11.txt,2014Q3
25,1000232-2009-05-15.txt,2014Q3
26,1002517-2009-02-09.txt,2014Q3
27,101829-2009-04-24.txt,2014Q3
28,1001082-2009-05-11.txt,2014Q3
29,1011060-2009-02-17.txt,2014Q3
30,1017655-2009-05-08.txt,2014Q3
31,1001250-2009-05-05.txt,2014Q3
32,1007019-2009-03-12.txt,2014Q3
33,1016504-2009-05-20.txt,2014Q3
34,1010612-2009-05-06.txt,2014Q3
35,10048-2009-05-14.txt,2014Q3
36,1002517-2009-05-11.txt,2014Q3
37,1005276-2009-02-13.txt,2014Q3
38,1001838-2009-05-11.txt,2014Q3
39,1000230-2009-03-16.txt,2014Q3
40,1012771-2009-05-11.txt,2014Q3
41,1001171-2009-05-14.txt,2014Q3
42,1002638-2009-05-07.txt,2014Q3
43,1001039-2009-02-03.txt,2014Q3
44,1005101-2009-05-15.txt,2014Q3
45,1005817-2009-05-08.txt,2014Q3
46,1013272-2009-05-11.txt,2014Q3
47,1002910-2009-05-08.txt,2014Q3
48,1000209-2009-05-08.txt,2014Q3
49,1000228-2009-05-04.txt,2014Q3
50,1013857-2009-05-05.txt,2014Q3
51,1014739-2009-05-05.txt,2014Q3
52,100716-2009-05-15.txt,2014Q3
53,1004702-2009-05-11.txt,2014Q3
54,10048-2009-02-13.txt,2014Q3
55,1007273-2009-05-07.txt,2014Q3
56,1005276-2009-05-15.txt,2014Q3
57,1013238-2009-05-12.txt,2014Q3
58,1006655-2009-02-17.txt,2014Q3
59,1016169-2009-05-13.txt,2014Q3
60,1006045-2009-05-15.txt,2014Q3
61,1000694-2009-05-11.txt,2014Q3
62,1001039-2009-05-05.txt,2014Q3
63,1001614-2009-05-11.txt,2014Q3
64,1005229-2009-02-05.txt,2014Q3
65,1013706-2009-05-20.txt,2014Q3
66,1001250-2009-02-05.txt,2014Q3
67,1002638-2009-02-04.txt,2014Q3
68,1011509-2009-05-11.txt,2014Q3
69,1008848-2009-05-11.txt,2014Q3
70,1016504-2009-02-20.txt,2014Q3
71,1011570-2009-05-11.txt,2014Q3
72,1006269-2009-05-11.txt,2014Q3
73,101594-2009-05-08.txt,2014Q3
74,1005101-2009-02-17.txt,2014Q3
75,1004036-2009-05-14.txt,2014Q3
76,101295-2009-05-14.txt,2014Q3
77,1018399-2009-05-11.txt,2014Q3
78,1008579-2009-05-14.txt,2014Q3
79,1015739-2009-05-06.txt,2014Q3
80,1003815-2009-05-15.txt,2014Q3
81,1017968-2009-05-08.txt,2014Q3
82,101382-2009-05-05.txt,2014Q3
83,1017673-2009-05-08.txt,2014Q3
84,1013488-2009-05-04.txt,2014Q3
85,100790-2009-05-04.txt,2014Q3
86,100726-2009-02-06.txt,2014Q3
87,1005284-2009-05-07.txt,2014Q3
88,100826-2009-05-08.txt,2014Q3
89,100548-2009-02-09.txt,2014Q3
90,1003078-2009-04-03.txt,2014Q3
91,100493-2009-02-02.txt,2014Q3
92,100885-2009-04-24.txt,2014Q3
93,1015328-2009-05-11.txt,2014Q3
94,1001902-2009-05-01.txt,2014Q3
95,1005757-2009-05-08.txt,2014Q3
96,1005286-2009-04-08.txt,2014Q3
97,1016281-2009-05-08.txt,2014Q3
98,1010086-2009-05-11.txt,2014Q3
99,101538-2009-05-15.txt,2014Q3
100,1006830-2009-02-17.txt,2014Q3
101,1013606-2009-05-08.txt,2014Q3
102,1012019-2009-05-11.txt,2014Q3
103,1000683-2009-05-14.txt,2014Q3
104,1006281-2009-05-11.txt,2014Q3
105,1002135-2009-02-09.txt,2014Q3
106,1005210-2009-05-07.txt,2014Q3
107,1008654-2009-05-06.txt,2014Q3
108,1009829-2009-05-11.txt,2014Q3
109,1003078-2009-01-08.txt,2014Q3
110,100378-2009-05-06.txt,2014Q3
111,1013237-2009-04-09.txt,2014Q3
112,1000045-2009-02-09.txt,2014Q3
113,100726-2009-05-08.txt,2014Q3
114,1012620-2009-05-07.txt,2014Q3
115,1010470-2009-02-09.txt,2014Q3
116,100122-2009-05-06.txt,2014Q3
117,1000298-2009-05-11.txt,2014Q3
118,D_Trump2018_8_18_19_39,2014Q3
119,D_Trump2018_8_18_13_39,2014Q3
1,1005210-2009-02-05.txt,2015Q1
2,100625-2009-05-13.txt,2015Q1
3,1006830-2009-05-15.txt,2015Q1
4,100548-2009-05-08.txt,2015Q1
5,1017303-2009-05-11.txt,2015Q1
6,1000229-2009-04-24.txt,2015Q1
7,1000623-2009-05-06.txt,2015Q1
8,1013237-2009-01-09.txt,2015Q1
9,101778-2009-05-08.txt,2015Q1
10,1009672-2009-05-06.txt,2015Q1
11,1000697-2009-05-08.txt,2015Q1
12,100493-2009-05-04.txt,2015Q1
13,1003410-2009-05-14.txt,2015Q1
14,1007587-2009-05-06.txt,2015Q1
15,1016178-2009-02-17.txt,2015Q1
16,1012100-2009-05-08.txt,2015Q1
17,100378-2009-02-04.txt,2015Q1
18,1005409-2009-05-11.txt,2015Q1
19,1010470-2009-05-08.txt,2015Q1
20,1005286-2009-01-08.txt,2015Q1
21,1013871-2009-04-30.txt,2015Q1
22,1014473-2009-05-08.txt,2015Q1
23,1013462-2009-05-08.txt,2015Q1
24,1016125-2009-05-11.txt,2015Q1
25,1000232-2009-05-15.txt,2015Q1
26,1002517-2009-02-09.txt,2015Q1
27,101829-2009-04-24.txt,2015Q1
28,1001082-2009-05-11.txt,2015Q1
29,1011060-2009-02-17.txt,2015Q1
30,1017655-2009-05-08.txt,2015Q1
31,1001250-2009-05-05.txt,2015Q1
32,1007019-2009-03-12.txt,2015Q1
33,1016504-2009-05-20.txt,2015Q1
34,1010612-2009-05-06.txt,2015Q1
35,10048-2009-05-14.txt,2015Q1
36,1002517-2009-05-11.txt,2015Q1
37,1005276-2009-02-13.txt,2015Q1
38,1001838-2009-05-11.txt,2015Q1
39,1000230-2009-03-16.txt,2015Q1
40,1012771-2009-05-11.txt,2015Q1
41,1001171-2009-05-14.txt,2015Q1
42,1002638-2009-05-07.txt,2015Q1
43,1001039-2009-02-03.txt,2015Q1
44,1005101-2009-05-15.txt,2015Q1
45,1005817-2009-05-08.txt,2015Q1
46,1013272-2009-05-11.txt,2015Q1
47,1002910-2009-05-08.txt,2015Q1
48,1000209-2009-05-08.txt,2015Q1
49,1000228-2009-05-04.txt,2015Q1
50,1013857-2009-05-05.txt,2015Q1
51,1014739-2009-05-05.txt,2015Q1
52,100716-2009-05-15.txt,2015Q1
53,1004702-2009-05-11.txt,2015Q1
54,10048-2009-02-13.txt,2015Q1
55,1007273-2009-05-07.txt,2015Q1
56,1005276-2009-05-15.txt,2015Q1
57,1013238-2009-05-12.txt,2015Q1
58,1006655-2009-02-17.txt,2015Q1
59,1016169-2009-05-13.txt,2015Q1
60,1006045-2009-05-15.txt,2015Q1
61,1000694-2009-05-11.txt,2015Q1
62,1001039-2009-05-05.txt,2015Q1
63,1001614-2009-05-11.txt,2015Q1
64,1005229-2009-02-05.txt,2015Q1
65,1013706-2009-05-20.txt,2015Q1
66,1001250-2009-02-05.txt,2015Q1
67,1002638-2009-02-04.txt,2015Q1
68,1011509-2009-05-11.txt,2015Q1
69,1008848-2009-05-11.txt,2015Q1
70,1016504-2009-02-20.txt,2015Q1
71,1011570-2009-05-11.txt,2015Q1
72,1006269-2009-05-11.txt,2015Q1
73,101594-2009-05-08.txt,2015Q1
74,1005101-2009-02-17.txt,2015Q1
75,1004036-2009-05-14.txt,2015Q1
76,101295-2009-05-14.txt,2015Q1
77,1018399-2009-05-11.txt,2015Q1
78,1008579-2009-05-14.txt,2015Q1
79,1015739-2009-05-06.txt,2015Q1
80,1003815-2009-05-15.txt,2015Q1
81,1017968-2009-05-08.txt,2015Q1
82,101382-2009-05-05.txt,2015Q1
83,1017673-2009-05-08.txt,2015Q1
84,1013488-2009-05-04.txt,2015Q1
85,100790-2009-05-04.txt,2015Q1
86,100726-2009-02-06.txt,2015Q1
87,1005284-2009-05-07.txt,2015Q1
88,100826-2009-05-08.txt,2015Q1
89,100548-2009-02-09.txt,2015Q1
90,1003078-2009-04-03.txt,2015Q1
91,100493-2009-02-02.txt,2015Q1
92,100885-2009-04-24.txt,2015Q1
93,1015328-2009-05-11.txt,2015Q1
94,1001902-2009-05-01.txt,2015Q1
95,1005757-2009-05-08.txt,2015Q1
96,1005286-2009-04-08.txt,2015Q1
97,1016281-2009-05-08.txt,2015Q1
98,1010086-2009-05-11.txt,2015Q1
99,101538-2009-05-15.txt,2015Q1
100,1006830-2009-02-17.txt,2015Q1
101,1013606-2009-05-08.txt,2015Q1
102,1012019-2009-05-11.txt,2015Q1
103,1000683-2009-05-14.txt,2015Q1
104,1006281-2009-05-11.txt,2015Q1
105,1002135-2009-02-09.txt,2015Q1
106,1005210-2009-05-07.txt,2015Q1
107,1008654-2009-05-06.txt,2015Q1
108,1009829-2009-05-11.txt,2015Q1
109,1003078-2009-01-08.txt,2015Q1
110,100378-2009-05-06.txt,2015Q1
111,1013237-2009-04-09.txt,2015Q1
112,1000045-2009-02-09.txt,2015Q1
113,100726-2009-05-08.txt,2015Q1
114,1012620-2009-05-07.txt,2015Q1
115,1010470-2009-02-09.txt,2015Q1
116,100122-2009-05-06.txt,2015Q1
117,1000298-2009-05-11.txt,2015Q1
118,D_Trump2018_8_18_19_39,2015Q1
119,D_Trump2018_8_18_13_39,2015Q1
1,1005210-2009-02-05.txt,2015Q2
2,100625-2009-05-13.txt,2015Q2
3,1006830-2009-05-15.txt,2015Q2
4,100548-2009-05-08.txt,2015Q2
5,1017303-2009-05-11.txt,2015Q2
6,1000229-2009-04-24.txt,2015Q2
7,1000623-2009-05-06.txt,2015Q2
8,1013237-2009-01-09.txt,2015Q2
9,101778-2009-05-08.txt,2015Q2
10,1009672-2009-05-06.txt,2015Q2
11,1000697-2009-05-08.txt,2015Q2
12,100493-2009-05-04.txt,2015Q2
13,1003410-2009-05-14.txt,2015Q2
14,1007587-2009-05-06.txt,2015Q2
15,1016178-2009-02-17.txt,2015Q2
16,1012100-2009-05-08.txt,2015Q2
17,100378-2009-02-04.txt,2015Q2
18,1005409-2009-05-11.txt,2015Q2
19,1010470-2009-05-08.txt,2015Q2
20,1005286-2009-01-08.txt,2015Q2
21,1013871-2009-04-30.txt,2015Q2
22,1014473-2009-05-08.txt,2015Q2
23,1013462-2009-05-08.txt,2015Q2
24,1016125-2009-05-11.txt,2015Q2
25,1000232-2009-05-15.txt,2015Q2
26,1002517-2009-02-09.txt,2015Q2
27,101829-2009-04-24.txt,2015Q2
28,1001082-2009-05-11.txt,2015Q2
29,1011060-2009-02-17.txt,2015Q2
30,1017655-2009-05-08.txt,2015Q2
31,1001250-2009-05-05.txt,2015Q2
32,1007019-2009-03-12.txt,2015Q2
33,1016504-2009-05-20.txt,2015Q2
34,1010612-2009-05-06.txt,2015Q2
35,10048-2009-05-14.txt,2015Q2
36,1002517-2009-05-11.txt,2015Q2
37,1005276-2009-02-13.txt,2015Q2
38,1001838-2009-05-11.txt,2015Q2
39,1000230-2009-03-16.txt,2015Q2
40,1012771-2009-05-11.txt,2015Q2
41,1001171-2009-05-14.txt,2015Q2
42,1002638-2009-05-07.txt,2015Q2
43,1001039-2009-02-03.txt,2015Q2
44,1005101-2009-05-15.txt,2015Q2
45,1005817-2009-05-08.txt,2015Q2
46,1013272-2009-05-11.txt,2015Q2
47,1002910-2009-05-08.txt,2015Q2
48,1000209-2009-05-08.txt,2015Q2
49,1000228-2009-05-04.txt,2015Q2
50,1013857-2009-05-05.txt,2015Q2
51,1014739-2009-05-05.txt,2015Q2
52,100716-2009-05-15.txt,2015Q2
53,1004702-2009-05-11.txt,2015Q2
54,10048-2009-02-13.txt,2015Q2
55,1007273-2009-05-07.txt,2015Q2
56,1005276-2009-05-15.txt,2015Q2
57,1013238-2009-05-12.txt,2015Q2
58,1006655-2009-02-17.txt,2015Q2
59,1016169-2009-05-13.txt,2015Q2
60,1006045-2009-05-15.txt,2015Q2
61,1000694-2009-05-11.txt,2015Q2
62,1001039-2009-05-05.txt,2015Q2
63,1001614-2009-05-11.txt,2015Q2
64,1005229-2009-02-05.txt,2015Q2
65,1013706-2009-05-20.txt,2015Q2
66,1001250-2009-02-05.txt,2015Q2
67,1002638-2009-02-04.txt,2015Q2
68,1011509-2009-05-11.txt,2015Q2
69,1008848-2009-05-11.txt,2015Q2
70,1016504-2009-02-20.txt,2015Q2
71,1011570-2009-05-11.txt,2015Q2
72,1006269-2009-05-11.txt,2015Q2
73,101594-2009-05-08.txt,2015Q2
74,1005101-2009-02-17.txt,2015Q2
75,1004036-2009-05-14.txt,2015Q2
76,101295-2009-05-14.txt,2015Q2
77,1018399-2009-05-11.txt,2015Q2
78,1008579-2009-05-14.txt,2015Q2
79,1015739-2009-05-06.txt,2015Q2
80,1003815-2009-05-15.txt,2015Q2
81,1017968-2009-05-08.txt,2015Q2
82,101382-2009-05-05.txt,2015Q2
83,1017673-2009-05-08.txt,2015Q2
84,1013488-2009-05-04.txt,2015Q2
85,100790-2009-05-04.txt,2015Q2
86,100726-2009-02-06.txt,2015Q2
87,1005284-2009-05-07.txt,2015Q2
88,100826-2009-05-08.txt,2015Q2
89,100548-2009-02-09.txt,2015Q2
90,1003078-2009-04-03.txt,2015Q2
91,100493-2009-02-02.txt,2015Q2
92,100885-2009-04-24.txt,2015Q2
93,1015328-2009-05-11.txt,2015Q2
94,1001902-2009-05-01.txt,2015Q2
95,1005757-2009-05-08.txt,2015Q2
96,1005286-2009-04-08.txt,2015Q2
97,1016281-2009-05-08.txt,2015Q2
98,1010086-2009-05-11.txt,2015Q2
99,101538-2009-05-15.txt,2015Q2
100,1006830-2009-02-17.txt,2015Q2
101,1013606-2009-05-08.txt,2015Q2
102,1012019-2009-05-11.txt,2015Q2
103,1000683-2009-05-14.txt,2015Q2
104,1006281-2009-05-11.txt,2015Q2
105,1002135-2009-02-09.txt,2015Q2
106,1005210-2009-05-07.txt,2015Q2
107,1008654-2009-05-06.txt,2015Q2
108,1009829-2009-05-11.txt,2015Q2
109,1003078-2009-01-08.txt,2015Q2
110,100378-2009-05-06.txt,2015Q2
111,1013237-2009-04-09.txt,2015Q2
112,1000045-2009-02-09.txt,2015Q2
113,100726-2009-05-08.txt,2015Q2
114,1012620-2009-05-07.txt,2015Q2
115,1010470-2009-02-09.txt,2015Q2
116,100122-2009-05-06.txt,2015Q2
117,1000298-2009-05-11.txt,2015Q2
118,D_Trump2018_8_18_19_39,2015Q2
119,D_Trump2018_8_18_13_39,2015Q2
1,1005210-2009-02-05.txt,2015Q3
2,100625-2009-05-13.txt,2015Q3
3,1006830-2009-05-15.txt,2015Q3
4,100548-2009-05-08.txt,2015Q3
5,1017303-2009-05-11.txt,2015Q3
6,1000229-2009-04-24.txt,2015Q3
7,1000623-2009-05-06.txt,2015Q3
8,1013237-2009-01-09.txt,2015Q3
9,101778-2009-05-08.txt,2015Q3
10,1009672-2009-05-06.txt,2015Q3
11,1000697-2009-05-08.txt,2015Q3
12,100493-2009-05-04.txt,2015Q3
13,1003410-2009-05-14.txt,2015Q3
14,1007587-2009-05-06.txt,2015Q3
15,1016178-2009-02-17.txt,2015Q3
16,1012100-2009-05-08.txt,2015Q3
17,100378-2009-02-04.txt,2015Q3
18,1005409-2009-05-11.txt,2015Q3
19,1010470-2009-05-08.txt,2015Q3
20,1005286-2009-01-08.txt,2015Q3
21,1013871-2009-04-30.txt,2015Q3
22,1014473-2009-05-08.txt,2015Q3
23,1013462-2009-05-08.txt,2015Q3
24,1016125-2009-05-11.txt,2015Q3
25,1000232-2009-05-15.txt,2015Q3
26,1002517-2009-02-09.txt,2015Q3
27,101829-2009-04-24.txt,2015Q3
28,1001082-2009-05-11.txt,2015Q3
29,1011060-2009-02-17.txt,2015Q3
30,1017655-2009-05-08.txt,2015Q3
31,1001250-2009-05-05.txt,2015Q3
32,1007019-2009-03-12.txt,2015Q3
33,1016504-2009-05-20.txt,2015Q3
34,1010612-2009-05-06.txt,2015Q3
35,10048-2009-05-14.txt,2015Q3
36,1002517-2009-05-11.txt,2015Q3
37,1005276-2009-02-13.txt,2015Q3
38,1001838-2009-05-11.txt,2015Q3
39,1000230-2009-03-16.txt,2015Q3
40,1012771-2009-05-11.txt,2015Q3
41,1001171-2009-05-14.txt,2015Q3
42,1002638-2009-05-07.txt,2015Q3
43,1001039-2009-02-03.txt,2015Q3
44,1005101-2009-05-15.txt,2015Q3
45,1005817-2009-05-08.txt,2015Q3
46,1013272-2009-05-11.txt,2015Q3
47,1002910-2009-05-08.txt,2015Q3
48,1000209-2009-05-08.txt,2015Q3
49,1000228-2009-05-04.txt,2015Q3
50,1013857-2009-05-05.txt,2015Q3
51,1014739-2009-05-05.txt,2015Q3
52,100716-2009-05-15.txt,2015Q3
53,1004702-2009-05-11.txt,2015Q3
54,10048-2009-02-13.txt,2015Q3
55,1007273-2009-05-07.txt,2015Q3
56,1005276-2009-05-15.txt,2015Q3
57,1013238-2009-05-12.txt,2015Q3
58,1006655-2009-02-17.txt,2015Q3
59,1016169-2009-05-13.txt,2015Q3
60,1006045-2009-05-15.txt,2015Q3
61,1000694-2009-05-11.txt,2015Q3
62,1001039-2009-05-05.txt,2015Q3
63,1001614-2009-05-11.txt,2015Q3
64,1005229-2009-02-05.txt,2015Q3
65,1013706-2009-05-20.txt,2015Q3
66,1001250-2009-02-05.txt,2015Q3
67,1002638-2009-02-04.txt,2015Q3
68,1011509-2009-05-11.txt,2015Q3
69,1008848-2009-05-11.txt,2015Q3
70,1016504-2009-02-20.txt,2015Q3
71,1011570-2009-05-11.txt,2015Q3
72,1006269-2009-05-11.txt,2015Q3
73,101594-2009-05-08.txt,2015Q3
74,1005101-2009-02-17.txt,2015Q3
75,1004036-2009-05-14.txt,2015Q3
76,101295-2009-05-14.txt,2015Q3
77,1018399-2009-05-11.txt,2015Q3
78,1008579-2009-05-14.txt,2015Q3
79,1015739-2009-05-06.txt,2015Q3
80,1003815-2009-05-15.txt,2015Q3
81,1017968-2009-05-08.txt,2015Q3
82,101382-2009-05-05.txt,2015Q3
83,1017673-2009-05-08.txt,2015Q3
84,1013488-2009-05-04.txt,2015Q3
85,100790-2009-05-04.txt,2015Q3
86,100726-2009-02-06.txt,2015Q3
87,1005284-2009-05-07.txt,2015Q3
88,100826-2009-05-08.txt,2015Q3
89,100548-2009-02-09.txt,2015Q3
90,1003078-2009-04-03.txt,2015Q3
91,100493-2009-02-02.txt,2015Q3
92,100885-2009-04-24.txt,2015Q3
93,1015328-2009-05-11.txt,2015Q3
94,1001902-2009-05-01.txt,2015Q3
95,1005757-2009-05-08.txt,2015Q3
96,1005286-2009-04-08.txt,2015Q3
97,1016281-2009-05-08.txt,2015Q3
98,1010086-2009-05-11.txt,2015Q3
99,101538-2009-05-15.txt,2015Q3
100,1006830-2009-02-17.txt,2015Q3
101,1013606-2009-05-08.txt,2015Q3
102,1012019-2009-05-11.txt,2015Q3
103,1000683-2009-05-14.txt,2015Q3
104,1006281-2009-05-11.txt,2015Q3
105,1002135-2009-02-09.txt,2015Q3
106,1005210-2009-05-07.txt,2015Q3
107,1008654-2009-05-06.txt,2015Q3
108,1009829-2009-05-11.txt,2015Q3
109,1003078-2009-01-08.txt,2015Q3
110,100378-2009-05-06.txt,2015Q3
111,1013237-2009-04-09.txt,2015Q3
112,1000045-2009-02-09.txt,2015Q3
113,100726-2009-05-08.txt,2015Q3
114,1012620-2009-05-07.txt,2015Q3
115,1010470-2009-02-09.txt,2015Q3
116,100122-2009-05-06.txt,2015Q3
117,1000298-2009-05-11.txt,2015Q3
118,D_Trump2018_8_18_19_39,2015Q3
119,D_Trump2018_8_18_13_39,2015Q3
1,1005210-2009-02-05.txt,2016Q1
2,100625-2009-05-13.txt,2016Q1
3,1006830-2009-05-15.txt,2016Q1
4,100548-2009-05-08.txt,2016Q1
5,1017303-2009-05-11.txt,2016Q1
6,1000229-2009-04-24.txt,2016Q1
7,1000623-2009-05-06.txt,2016Q1
8,1013237-2009-01-09.txt,2016Q1
9,101778-2009-05-08.txt,2016Q1
10,1009672-2009-05-06.txt,2016Q1
11,1000697-2009-05-08.txt,2016Q1
12,100493-2009-05-04.txt,2016Q1
13,1003410-2009-05-14.txt,2016Q1
14,1007587-2009-05-06.txt,2016Q1
15,1016178-2009-02-17.txt,2016Q1
16,1012100-2009-05-08.txt,2016Q1
17,100378-2009-02-04.txt,2016Q1
18,1005409-2009-05-11.txt,2016Q1
19,1010470-2009-05-08.txt,2016Q1
20,1005286-2009-01-08.txt,2016Q1
21,1013871-2009-04-30.txt,2016Q1
22,1014473-2009-05-08.txt,2016Q1
23,1013462-2009-05-08.txt,2016Q1
24,1016125-2009-05-11.txt,2016Q1
25,1000232-2009-05-15.txt,2016Q1
26,1002517-2009-02-09.txt,2016Q1
27,101829-2009-04-24.txt,2016Q1
28,1001082-2009-05-11.txt,2016Q1
29,1011060-2009-02-17.txt,2016Q1
30,1017655-2009-05-08.txt,2016Q1
31,1001250-2009-05-05.txt,2016Q1
32,1007019-2009-03-12.txt,2016Q1
33,1016504-2009-05-20.txt,2016Q1
34,1010612-2009-05-06.txt,2016Q1
35,10048-2009-05-14.txt,2016Q1
36,1002517-2009-05-11.txt,2016Q1
37,1005276-2009-02-13.txt,2016Q1
38,1001838-2009-05-11.txt,2016Q1
39,1000230-2009-03-16.txt,2016Q1
40,1012771-2009-05-11.txt,2016Q1
41,1001171-2009-05-14.txt,2016Q1
42,1002638-2009-05-07.txt,2016Q1
43,1001039-2009-02-03.txt,2016Q1
44,1005101-2009-05-15.txt,2016Q1
45,1005817-2009-05-08.txt,2016Q1
46,1013272-2009-05-11.txt,2016Q1
47,1002910-2009-05-08.txt,2016Q1
48,1000209-2009-05-08.txt,2016Q1
49,1000228-2009-05-04.txt,2016Q1
50,1013857-2009-05-05.txt,2016Q1
51,1014739-2009-05-05.txt,2016Q1
52,100716-2009-05-15.txt,2016Q1
53,1004702-2009-05-11.txt,2016Q1
54,10048-2009-02-13.txt,2016Q1
55,1007273-2009-05-07.txt,2016Q1
56,1005276-2009-05-15.txt,2016Q1
57,1013238-2009-05-12.txt,2016Q1
58,1006655-2009-02-17.txt,2016Q1
59,1016169-2009-05-13.txt,2016Q1
60,1006045-2009-05-15.txt,2016Q1
